time_stamp,capacity
2018-02-01 00:00:00,69.00903396
2018-02-01 00:15:00,69.00903396
2018-02-01 00:30:00,69.00903396
2018-02-01 00:45:00,45.36034231
2018-02-01 01:00:00,45.36034231
2018-02-01 01:15:00,45.36034231
2018-02-01 01:30:00,45.36034231
2018-02-01 01:45:00,54.60626825
2018-02-01 02:00:00,54.60626825
2018-02-01 02:15:00,54.60626825
2018-02-01 02:30:00,54.60626825
2018-02-01 02:45:00,115.46951543
2018-02-01 03:00:00,115.46951543
2018-02-01 03:15:00,115.46951543
2018-02-01 03:30:00,115.46951543
2018-02-01 03:45:00,145.7094339
2018-02-01 04:00:00,145.7094339
2018-02-01 04:15:00,145.7094339
2018-02-01 04:30:00,145.7094339
2018-02-01 04:45:00,131.8676589
2018-02-01 05:00:00,131.8676589
2018-02-01 05:15:00,131.8676589
2018-02-01 05:30:00,131.8676589
2018-02-01 05:45:00,105.50392213
2018-02-01 06:01:00,105.50392213
2018-02-01 06:15:00,105.50392213
2018-02-01 06:30:00,105.50392213
2018-02-01 06:45:00,71.49756552
2018-02-01 07:00:00,71.49756552
2018-02-01 07:15:00,71.49756552
2018-02-01 07:30:00,71.49756552
2018-02-01 07:45:00,50.31699353
2018-02-01 08:00:00,50.31699353
2018-02-01 08:15:00,50.31699353
2018-02-01 08:30:00,50.31699353
2018-02-01 08:45:00,52.31313322
2018-02-01 09:00:00,52.31313322
2018-02-01 09:15:00,52.31313322
2018-02-01 09:30:00,52.31313322
2018-02-01 09:45:00,45.76919578
2018-02-01 10:00:00,45.76919578
2018-02-01 10:15:00,45.76919578
2018-02-01 10:30:00,45.76919578
2018-02-01 10:45:00,36.19557427
2018-02-01 11:00:00,36.19557427
2018-02-01 11:15:00,36.19557427
2018-02-01 11:30:00,36.19557427
2018-02-01 11:45:00,125.19421383
2018-02-01 12:00:00,125.19421383
2018-02-01 12:15:00,125.19421383
2018-02-01 12:30:00,125.19421383
2018-02-01 12:45:00,144.18000113
2018-02-01 13:00:00,144.18000113
2018-02-01 13:15:00,144.18000113
2018-02-01 13:30:00,144.18000113
2018-02-01 13:45:00,152.06755856
2018-02-01 14:00:00,152.06755856
2018-02-01 14:15:00,152.06755856
2018-02-01 14:30:00,152.06755856
2018-02-01 14:45:00,149.56732908
2018-02-01 15:00:00,149.56732908
2018-02-01 15:15:00,149.56732908
2018-02-01 15:30:00,149.56732908
2018-02-01 15:45:00,149.86880335
2018-02-01 16:00:00,149.86880335
2018-02-01 16:15:00,149.86880335
2018-02-01 16:30:00,149.86880335
2018-02-01 16:45:00,145.44399233
2018-02-01 17:00:00,145.44399233
2018-02-01 17:15:00,145.44399233
2018-02-01 17:30:00,145.44399233
2018-02-01 17:45:00,55.36504523
2018-02-01 18:00:00,55.36504523
2018-02-01 18:15:00,55.36504523
2018-02-01 18:30:00,55.36504523
2018-02-01 18:45:00,17.38298883
2018-02-01 19:00:00,17.38298883
2018-02-01 19:15:00,17.38298883
2018-02-01 19:30:00,17.38298883
2018-02-01 19:45:00,18.68357223
2018-02-01 20:00:00,18.68357223
2018-02-01 20:15:00,18.68357223
2018-02-01 20:30:00,18.68357223
2018-02-01 20:45:00,15.60657954
2018-02-01 21:00:00,15.60657954
2018-02-01 21:15:00,15.60657954
2018-02-01 21:30:00,15.60657954
2018-02-01 21:45:00,15.37299828
2018-02-01 22:00:00,15.37299828
2018-02-01 22:15:00,15.37299828
2018-02-01 22:30:00,15.37299828
2018-02-01 22:45:00,15.20584251
2018-02-01 23:00:00,15.20584251
2018-02-01 23:15:00,15.20584251
2018-02-01 23:30:00,15.20584251
2018-02-01 23:45:00,19.17151265
2018-02-02 00:00:00,19.17151265
2018-02-02 00:15:00,19.17151265
2018-02-02 00:30:00,19.17151265
2018-02-02 00:45:00,61.0910492
2018-02-02 01:00:00,61.0910492
2018-02-02 01:15:00,61.0910492
2018-02-02 01:30:00,61.0910492
2018-02-02 01:45:00,101.93109271
2018-02-02 02:00:00,101.93109271
2018-02-02 02:15:00,101.93109271
2018-02-02 02:30:00,101.93109271
2018-02-02 02:45:00,128.79922931
2018-02-02 03:00:00,128.79922931
2018-02-02 03:15:00,128.79922931
2018-02-02 03:30:00,128.79922931
2018-02-02 03:45:00,145.69436435
2018-02-02 04:00:00,145.69436435
2018-02-02 04:15:00,145.69436435
2018-02-02 04:30:00,145.69436435
2018-02-02 04:45:00,137.86038301
2018-02-02 05:00:00,137.86038301
2018-02-02 05:15:00,137.86038301
2018-02-02 05:30:00,137.86038301
2018-02-02 05:45:00,132.05728639
2018-02-02 06:00:00,132.05728639
2018-02-02 06:15:00,132.05728639
2018-02-02 06:30:00,132.05728639
2018-02-02 06:45:00,144.62437955
2018-02-02 07:00:00,144.62437955
2018-02-02 07:15:00,144.62437955
2018-02-02 07:30:00,144.62437955
2018-02-02 07:45:00,148.04354437
2018-02-02 08:00:00,148.04354437
2018-02-02 08:15:00,148.04354437
2018-02-02 08:30:00,148.04354437
2018-02-02 08:45:00,146.28770819
2018-02-02 09:00:00,146.28770819
2018-02-02 09:15:00,146.28770819
2018-02-02 09:30:00,146.28770819
2018-02-02 09:45:00,147.14989146
2018-02-02 10:00:00,147.14989146
2018-02-02 10:15:00,147.14989146
2018-02-02 10:30:00,147.14989146
2018-02-02 10:45:00,145.44050973
2018-02-02 11:00:00,145.44050973
2018-02-02 11:15:00,145.44050973
2018-02-02 11:30:00,145.44050973
2018-02-02 11:45:00,134.23651125
2018-02-02 12:00:00,134.23651125
2018-02-02 12:15:00,134.23651125
2018-02-02 12:30:00,134.23651125
2018-02-02 12:45:00,106.20458016
2018-02-02 13:00:00,106.20458016
2018-02-02 13:15:00,106.20458016
2018-02-02 13:30:00,106.20458016
2018-02-02 13:45:00,72.05727684
2018-02-02 14:00:00,72.05727684
2018-02-02 14:15:00,72.05727684
2018-02-02 14:30:00,72.05727684
2018-02-02 14:45:00,40.37838229
2018-02-02 15:00:00,40.37838229
2018-02-02 15:15:00,40.37838229
2018-02-02 15:30:00,40.37838229
2018-02-02 15:45:00,21.64048033
2018-02-02 16:00:00,21.64048033
2018-02-02 16:15:00,21.64048033
2018-02-02 16:30:00,21.64048033
2018-02-02 16:45:00,12.92569208
2018-02-02 17:00:00,12.92569208
2018-02-02 17:15:00,12.92569208
2018-02-02 17:30:00,12.92569208
2018-02-02 17:45:00,8.25557398
2018-02-02 18:00:00,8.25557398
2018-02-02 18:15:00,8.25557398
2018-02-02 18:30:00,8.25557398
2018-02-02 18:45:00,6.91344876
2018-02-02 19:00:00,6.91344876
2018-02-02 19:15:00,6.91344876
2018-02-02 19:30:00,6.91344876
2018-02-02 19:45:00,5.85173752
2018-02-02 20:00:00,5.85173752
2018-02-02 20:15:00,5.85173752
2018-02-02 20:30:00,5.85173752
2018-02-02 20:45:00,7.59820386
2018-02-02 21:00:00,7.59820386
2018-02-02 21:15:00,7.59820386
2018-02-02 21:30:00,7.59820386
2018-02-02 21:45:00,9.67797182
2018-02-02 22:00:00,9.67797182
2018-02-02 22:15:00,9.67797182
2018-02-02 22:30:00,9.67797182
2018-02-02 22:45:00,13.15836475
2018-02-02 23:00:00,13.15836475
2018-02-02 23:15:00,13.15836475
2018-02-02 23:30:00,13.15836475
2018-02-02 23:45:00,17.71055635
2018-02-03 00:00:00,17.71055635
2018-02-03 00:15:00,17.71055635
2018-02-03 00:30:00,17.71055635
2018-02-03 00:45:00,31.98796569
2018-02-03 01:00:00,31.98796569
2018-02-03 01:15:00,31.98796569
