time_stamp,capacity
2018-09-01 00:00:00,311.6104517
2018-09-01 00:15:00,311.6104517
2018-09-01 00:30:00,311.6104517
2018-09-01 00:45:00,363.1718373
2018-09-01 01:00:00,363.1718373
2018-09-01 01:15:00,363.1718373
2018-09-01 01:30:00,363.1718373
2018-09-01 01:45:00,341.67003382
2018-09-01 02:00:00,341.67003382
2018-09-01 02:15:00,341.67003382
2018-09-01 02:30:00,341.67003382
2018-09-01 02:45:00,710.29258341
2018-09-01 03:00:00,710.29258341
2018-09-01 03:15:00,710.29258341
2018-09-01 03:30:00,710.29258341
2018-09-01 03:45:00,705.62298692
2018-09-01 04:00:00,705.62298692
2018-09-01 04:15:00,705.62298692
2018-09-01 04:30:00,705.62298692
2018-09-01 04:45:00,693.64592645
2018-09-01 05:00:00,693.64592645
2018-09-01 05:15:00,693.64592645
2018-09-01 05:30:00,693.64592645
2018-09-01 05:45:00,698.2553459
2018-09-01 06:00:00,698.2553459
2018-09-01 06:15:00,698.2553459
2018-09-01 06:30:00,698.2553459
2018-09-01 06:45:00,691.82108646
2018-09-01 07:00:00,691.82108646
2018-09-01 07:15:00,691.82108646
2018-09-01 07:30:00,691.82108646
2018-09-01 07:45:00,563.37610544
2018-09-01 08:00:00,563.37610544
2018-09-01 08:15:00,563.37610544
2018-09-01 08:30:00,563.37610544
2018-09-01 08:45:00,498.97905134
2018-09-01 09:00:00,498.97905134
2018-09-01 09:15:00,498.97905134
2018-09-01 09:30:00,498.97905134
2018-09-01 09:45:00,
2018-09-01 10:00:00,
2018-09-01 10:15:00,
2018-09-01 10:30:00,
2018-09-01 10:45:00,434.01587244
2018-09-01 11:00:00,434.01587244
2018-09-01 11:15:00,434.01587244
2018-09-01 11:30:00,434.01587244
2018-09-01 11:45:00,381.94712456
2018-09-01 12:00:00,381.94712456
2018-09-01 12:15:00,381.94712456
2018-09-01 12:30:00,381.94712456
2018-09-01 12:45:00,306.64159666
2018-09-01 13:00:00,306.64159666
2018-09-01 13:15:00,306.64159666
2018-09-01 13:30:00,306.64159666
2018-09-01 13:45:00,209.03704083
2018-09-01 14:00:00,209.03704083
2018-09-01 14:15:00,209.03704083
2018-09-01 14:30:00,209.03704083
2018-09-01 14:45:00,223.11762729
2018-09-01 15:00:00,223.11762729
2018-09-01 15:15:00,223.11762729
2018-09-01 15:30:00,223.11762729
2018-09-01 15:45:00,180.40362881
2018-09-01 16:00:00,180.40362881
2018-09-01 16:15:00,180.40362881
2018-09-01 16:30:00,180.40362881
2018-09-01 16:45:00,154.76679884
2018-09-01 17:00:00,154.76679884
2018-09-01 17:15:00,154.76679884
2018-09-01 17:30:00,154.76679884
2018-09-01 17:45:00,
2018-09-01 18:00:00,
2018-09-01 18:15:00,
2018-09-01 18:30:00,
2018-09-01 18:45:00,90.00935633
2018-09-01 19:00:00,90.00935633
2018-09-01 19:15:00,90.00935633
2018-09-01 19:30:00,90.00935633
2018-09-01 19:45:00,84.09460996
2018-09-01 20:00:00,84.09460996
2018-09-01 20:15:00,84.09460996
2018-09-01 20:30:00,84.09460996
2018-09-01 20:45:00,135.22025775
2018-09-01 21:00:00,135.22025775
2018-09-01 21:15:00,135.22025775
2018-09-01 21:30:00,135.22025775
2018-09-01 21:45:00,346.57829594
2018-09-01 22:00:00,346.57829594
2018-09-01 22:15:00,346.57829594
2018-09-01 22:30:00,346.57829594
2018-09-01 22:45:00,302.691087
2018-09-01 23:00:00,302.691087
2018-09-01 23:15:00,302.691087
2018-09-01 23:30:00,302.691087
2018-09-01 23:45:00,220.30459247
2018-09-02 00:00:00,220.30459247
2018-09-02 00:15:00,220.30459247
2018-09-02 00:30:00,220.30459247
2018-09-02 00:45:00,175.2081637
2018-09-02 01:00:00,175.2081637
2018-09-02 01:15:00,175.2081637
2018-09-02 01:30:00,175.2081637
2018-09-02 01:45:00,628.88330882
