time_stamp,capacity
2018-05-01 00:00:00,200.0
2018-05-01 00:15:00,200.0
2018-05-01 00:30:00,200.0
2018-05-01 00:45:00,
2018-05-01 01:00:00,
2018-05-01 01:15:00,
2018-05-01 01:30:00,
2018-05-01 01:45:00,200.0
2018-05-01 02:00:00,200.0
2018-05-01 02:15:00,200.0
2018-05-01 02:30:00,200.0
2018-05-01 02:45:00,
2018-05-01 03:00:00,
2018-05-01 03:15:00,
2018-05-01 03:30:00,
2018-05-01 03:45:00,197.51736857
2018-05-01 04:00:00,197.51736857
2018-05-01 04:15:00,197.51736857
2018-05-01 04:30:00,197.51736857
2018-05-01 04:45:00,200.0
2018-05-01 05:00:00,200.0
2018-05-01 05:15:00,200.0
2018-05-01 05:30:00,200.0
2018-05-01 05:45:00,196.97386738
2018-05-01 06:00:00,196.97386738
2018-05-01 06:15:00,196.97386738
2018-05-01 06:30:00,196.97386738
2018-05-01 06:45:00,199.03810129
2018-05-01 07:00:00,199.03810129
2018-05-01 07:15:00,199.03810129
2018-05-01 07:30:00,199.03810129
2018-05-01 07:45:00,200.0
2018-05-01 08:00:00,200.0
2018-05-01 08:15:00,200.0
2018-05-01 08:30:00,200.0
2018-05-01 08:45:00,198.42446424
2018-05-01 09:00:00,198.42446424
2018-05-01 09:15:00,198.42446424
2018-05-01 09:30:00,198.42446424
2018-05-01 09:45:00,
2018-05-01 10:00:00,
2018-05-01 10:15:00,
2018-05-01 10:30:00,
2018-05-01 10:45:00,48.80832138
2018-05-01 11:00:00,48.80832138
2018-05-01 11:15:00,48.80832138
2018-05-01 11:30:00,48.80832138
2018-05-01 11:45:00,56.55746501
2018-05-01 12:00:00,56.55746501
2018-05-01 12:15:00,56.55746501
2018-05-01 12:30:00,56.55746501
2018-05-01 12:45:00,59.4042531
2018-05-01 13:00:00,59.4042531
2018-05-01 13:15:00,59.4042531
2018-05-01 13:30:00,59.4042531
2018-05-01 13:45:00,58.81259055
2018-05-01 14:00:00,58.81259055
2018-05-01 14:15:00,58.81259055
2018-05-01 14:30:00,58.81259055
2018-05-01 14:45:00,122.25986466
2018-05-01 15:00:00,122.25986466
2018-05-01 15:15:00,122.25986466
2018-05-01 15:30:00,122.25986466
2018-05-01 15:45:00,190.84342834
2018-05-01 16:00:00,190.84342834
2018-05-01 16:15:00,190.84342834
2018-05-01 16:30:00,190.84342834
2018-05-01 16:45:00,189.86088054
2018-05-01 17:00:00,189.86088054
2018-05-01 17:15:00,189.86088054
2018-05-01 17:30:00,189.86088054
2018-05-01 17:45:00,188.82283301
2018-05-01 18:00:00,188.82283301
2018-05-01 18:15:00,188.82283301
2018-05-01 18:30:00,188.82283301
2018-05-01 18:45:00,189.1708905
2018-05-01 19:00:00,189.1708905
2018-05-01 19:15:00,189.1708905
2018-05-01 19:30:00,189.1708905
2018-05-01 19:45:00,190.12623218
2018-05-01 20:00:00,190.12623218
2018-05-01 20:15:00,190.12623218
2018-05-01 20:30:00,190.12623218
2018-05-01 20:45:00,112.70739244
2018-05-01 21:00:00,112.70739244
2018-05-01 21:15:00,112.70739244
2018-05-01 21:30:00,112.70739244
2018-05-01 21:45:00,93.67619682
2018-05-01 22:00:00,93.67619682
2018-05-01 22:15:00,93.67619682
2018-05-01 22:30:00,93.67619682
2018-05-01 22:45:00,99.41036789
2018-05-01 23:00:00,99.41036789
2018-05-01 23:15:00,99.41036789
2018-05-01 23:30:00,99.41036789
2018-05-01 23:45:00,84.03853486
2018-05-02 00:00:00,84.03853486
2018-05-02 00:15:00,84.03853486
2018-05-02 00:30:00,84.03853486
2018-05-02 00:45:00,189.3354787
2018-05-02 01:00:00,189.3354787
2018-05-02 01:15:00,189.3354787
2018-05-02 01:30:00,189.3354787
2018-05-02 01:45:00,200.0
2018-05-02 02:00:00,200.0
2018-05-02 02:15:00,200.0
2018-05-02 02:30:00,200.0
2018-05-02 02:45:00,200.0
2018-05-02 03:00:00,200.0
2018-05-02 03:15:00,200.0
2018-05-02 03:30:00,200.0
2018-05-02 03:45:00,200.0
2018-05-02 04:00:00,200.0
2018-05-02 04:15:00,200.0
2018-05-02 04:30:00,200.0
2018-05-02 04:45:00,200.0
2018-05-02 05:02:00,200.0
2018-05-02 05:15:00,200.0
2018-05-02 05:30:00,200.0
2018-05-02 05:45:00,200.0
2018-05-02 06:00:00,200.0
2018-05-02 06:15:00,200.0
2018-05-02 06:30:00,200.0
2018-05-02 06:45:00,200.0
2018-05-02 07:00:00,200.0
2018-05-02 07:15:00,200.0
2018-05-02 07:30:00,200.0
2018-05-02 07:45:00,200.0
2018-05-02 08:00:00,200.0
2018-05-02 08:15:00,200.0
2018-05-02 08:30:00,200.0
2018-05-02 08:45:00,199.10513701
2018-05-02 09:00:00,199.10513701
2018-05-02 09:15:00,199.10513701
2018-05-02 09:30:00,199.10513701
2018-05-02 09:45:00,200.0
2018-05-02 10:00:00,200.0
2018-05-02 10:15:00,200.0
2018-05-02 10:30:00,200.0
2018-05-02 10:45:00,200.0
2018-05-02 11:00:00,200.0
2018-05-02 11:15:00,200.0
2018-05-02 11:30:00,200.0
2018-05-02 11:45:00,200.0
2018-05-02 12:00:00,200.0
2018-05-02 12:15:00,200.0
2018-05-02 12:30:00,200.0
2018-05-02 12:45:00,200.0
2018-05-02 13:00:00,200.0
2018-05-02 13:15:00,200.0
2018-05-02 13:30:00,200.0
2018-05-02 13:45:00,200.0
2018-05-02 14:00:00,200.0
2018-05-02 14:15:00,200.0
2018-05-02 14:30:00,200.0
2018-05-02 14:45:00,200.0
2018-05-02 15:00:00,200.0
2018-05-02 15:15:00,200.0
2018-05-02 15:30:00,200.0
2018-05-02 15:45:00,200.0
2018-05-02 16:00:00,200.0
2018-05-02 16:15:00,200.0
2018-05-02 16:30:00,200.0
2018-05-02 16:45:00,200.0
2018-05-02 17:00:00,200.0
2018-05-02 17:15:00,200.0
2018-05-02 17:30:00,200.0
2018-05-02 17:45:00,191.91141439
2018-05-02 18:00:00,191.91141439
2018-05-02 18:15:00,191.91141439
2018-05-02 18:30:00,191.91141439
2018-05-02 18:45:00,148.38429962
