# Station: FINO2
# Parameter: windspeed_cup_52m_180deg
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Deviation	Quality
# Data:
2020-10-07 23:15:00	10.05	7.93	11.94	.69	3
2020-10-07 23:25:00	10.66	8.89	11.94	.49	3
2020-10-07 23:35:00	10.8	8.95	12.14	.57	3
2020-10-07 23:45:00	10.24	8.39	11.36	.65	3
2020-10-07 23:55:00	9.87	7.94	11.46	.68	3
2020-10-08 00:05:00	9.96	8.24	11.1	.59	3
2020-10-08 00:15:00	10.12	8.5	11.19	.44	3
2020-10-08 00:25:00	9.93	7.96	11.28	.56	3
2020-10-08 00:35:00	9.71	8.15	10.75	.47	3
2020-10-08 00:45:00	9.47	7.87	10.42	.44	3
2020-10-08 00:55:00	9.37	7.95	10.71	.51	3
2020-10-08 01:05:00	9.01	7.37	10.51	.57	3
2020-10-08 01:15:00	10.41	7.73	11.9	.8	3
2020-10-08 01:25:00	9.98	8.59	11.03	.41	3
2020-10-08 01:35:00	9.74	7.79	11.19	.56	3
2020-10-08 01:45:00	9.7	8.2	11.1	.49	3
2020-10-08 01:55:00	9.88	8.41	11.23	.5	3
2020-10-08 02:05:00	9.48	7.75	11.04	.57	3
2020-10-08 02:15:00	9.37	7.82	10.61	.49	3
2020-10-08 02:25:00	9.43	7.79	10.98	.44	3
2020-10-08 02:35:00	9.21	7.6	10.39	.49	3
2020-10-08 02:45:00	8.91	7.28	9.77	.42	3
2020-10-08 02:55:00	8.87	7.07	10.33	.66	3
2020-10-08 03:05:00	9.5	7.97	10.84	.62	3
2020-10-08 03:15:00	9.69	7.96	10.99	.55	3
2020-10-08 03:25:00	9.74	8.3	10.82	.46	3
2020-10-08 03:35:00	9.92	5.57	11.62	.82	3
2020-10-08 03:45:00	10.63	7.13	12.03	.61	3
2020-10-08 03:55:00	10.64	6	12.46	1.14	3
2020-10-08 04:05:00	11.4	8.6	12.79	.71	3
2020-10-08 04:15:00	11.2	9.45	12.44	.43	3
2020-10-08 04:25:00	11.17	9.51	12.66	.53	3
2020-10-08 04:35:00	11.38	8.45	12.71	.71	3
2020-10-08 04:45:00	11.48	9.57	12.68	.54	3
2020-10-08 04:55:00	11.18	9.26	12.31	.55	3
2020-10-08 05:05:00	10.98	9.17	12.54	.57	3
2020-10-08 05:15:00	11.63	8.41	13.25	1	3
2020-10-08 05:25:00	11.86	9.95	13	.59	3
2020-10-08 05:35:00	11.5	9.25	13.09	.59	3
2020-10-08 05:45:00	11.43	8.25	13.69	1.16	3
2020-10-08 05:55:00	11.73	10.25	12.81	.52	3
2020-10-08 06:05:00	10.85	6.25	13.36	1.6	3
2020-10-08 06:15:00	11.09	7.27	13.41	1.16	3
2020-10-08 06:25:00	9.6	5.93	12.63	1.5	3
2020-10-08 06:35:00	9.74	6.86	12.77	1.41	3
2020-10-08 06:45:00	9.28	6.44	12.19	1.15	3
2020-10-08 06:55:00	8.63	5.44	12.18	1.45	3
2020-10-08 07:05:00	9.54	6.4	12.64	1.56	3
2020-10-08 07:15:00	10.64	7.78	12.52	1.04	3
2020-10-08 07:25:00	10.05	5.69	12.55	1.42	3
2020-10-08 07:35:00	9.28	4.8	12.44	2.03	3
2020-10-08 07:45:00	8.18	5.58	10.78	.99	3
2020-10-08 07:55:00	6.83	2.5	11.2	1.65	3
2020-10-08 08:05:00	6.09	1.54	11.17	1.96	3
2020-10-08 08:15:00	5.98	2.04	11.12	1.79	3
2020-10-08 08:25:00	6.99	2.57	11.6	2.22	3
2020-10-08 08:35:00	5.88	1.55	11.86	2.02	7
2020-10-08 08:45:00	7.14	1.74	11.08	2.03	3
2020-10-08 08:55:00	6.97	2.13	12.84	2.5	3
2020-10-08 09:05:00	5.88	1.15	10.16	1.69	3
2020-10-08 09:15:00	5.46	1.48	10.2	1.93	3
2020-10-08 09:25:00	5.94	2.21	11.36	2.01	3
2020-10-08 09:35:00	5.8	2.02	10.13	1.93	3
2020-10-08 09:45:00	6.07	1.62	11.02	2.09	3
2020-10-08 09:55:00	5.2	1.35	10.69	2.11	7
2020-10-08 10:05:00	6.23	1.93	11.53	2.27	3
2020-10-08 10:15:00	6.58	2.73	11.05	1.96	3
2020-10-08 10:25:00	6.46	1.96	11.81	2.18	3
2020-10-08 10:35:00	6.63	1.89	11.13	2.08	3
2020-10-08 10:45:00	6.02	1.67	9.94	1.78	3
2020-10-08 10:55:00	6.12	2.17	9.84	1.57	3
2020-10-08 11:05:00	6.23	1.77	10.93	1.91	3
2020-10-08 11:15:00	7.2	2.44	10.35	1.68	3
2020-10-08 11:25:00	7.36	2.57	11.14	1.83	3
2020-10-08 11:35:00	7.26	2.25	11.34	1.69	3
2020-10-08 11:45:00	7.58	3.61	11.03	1.6	3
2020-10-08 11:55:00	7.05	2.79	11.09	1.84	3
2020-10-08 12:05:00	7.61	3.61	10.99	1.31	3
2020-10-08 12:15:00	7.52	2.92	12.28	1.46	3
2020-10-08 12:25:00	7.79	3.34	11.85	1.58	3
2020-10-08 12:35:00	8.88	4.01	11.78	1.37	3
2020-10-08 12:45:00	9.08	6.47	11.69	1.02	3
2020-10-08 12:55:00	8.74	6.09	11.46	1.12	3
2020-10-08 13:05:00	8.75	4.76	11.67	1.08	3
2020-10-08 13:15:00	8.93	6.5	12.13	.93	3
2020-10-08 13:25:00	9.72	6.22	12.74	1.01	3
2020-10-08 13:35:00	10.61	7.62	13.19	1.1	3
2020-10-08 13:45:00	10.18	6.58	13.27	1.17	3
2020-10-08 13:55:00	9.68	5.85	12.75	1.14	3
2020-10-08 14:05:00	9.75	6.35	12.21	1.15	3
2020-10-08 14:15:00	9.54	5.36	12.4	1.27	3
2020-10-08 14:25:00	9.79	6.83	12.39	1.14	3
2020-10-08 14:35:00	9.94	6.58	13.85	1.46	3
2020-10-08 14:45:00	10.85	7.37	14.09	1.36	3
2020-10-08 14:55:00	11.26	7.04	14.08	1.17	3
2020-10-08 15:05:00	9.89	6.31	12.74	1.07	3
2020-10-08 15:15:00	8.7	5.8	11.49	1.07	3
2020-10-08 15:25:00	10.87	7.07	14.3	1.42	3
2020-10-08 15:35:00	11.09	7.78	14.77	1.23	3
2020-10-08 15:45:00	12.13	8.28	17	1.56	3
2020-10-08 15:55:00	12.17	9.33	15.87	1.13	3
2020-10-08 16:05:00	11.92	7.08	14.95	1.45	3
2020-10-08 16:15:00	11.29	6.67	15.84	1.67	3
2020-10-08 16:25:00	10.85	5.89	14.24	1.4	3
2020-10-08 16:35:00	11.17	6.69	15.46	1.49	3
2020-10-08 16:45:00	10.27	7.53	13.31	1.04	3
2020-10-08 16:55:00	11.09	7.9	14.84	1.26	3
2020-10-08 17:05:00	10.58	7.37	14.7	1.24	3
2020-10-08 17:15:00	11.84	8.96	15.49	1.03	3
2020-10-08 17:25:00	11.87	9.19	14.54	1.01	3
2020-10-08 17:35:00	11.87	8.79	14.53	.99	3
2020-10-08 17:45:00	11.33	8.29	14.24	1.18	3
2020-10-08 17:55:00	11.74	8.9	13.86	.85	3
2020-10-08 18:05:00	11.21	8.79	13.69	.99	3
2020-10-08 18:15:00	11.19	8.93	14.39	.78	3
2020-10-08 18:25:00	11.02	8.59	14.17	.9	3
2020-10-08 18:35:00	10.73	7.33	12.8	.9	3
2020-10-08 18:45:00	9.58	7.24	11.42	.74	3
2020-10-08 18:55:00	9.98	6.35	13.47	1.03	3
2020-10-08 19:05:00	9.83	5.1	14.26	1.39	3
2020-10-08 19:15:00	10.52	6.92	13.82	1.25	3
2020-10-08 19:25:00	9.92	7.02	12.81	1.04	3
2020-10-08 19:35:00	10.64	7.46	12.8	.98	3
2020-10-08 19:45:00	10.76	8.61	13.57	.9	3
2020-10-08 19:55:00	10.78	7.9	13.83	1.02	3
2020-10-08 20:05:00	10.35	7.52	12.56	.82	3
2020-10-08 20:15:00	10.44	7.99	13.32	.88	3
2020-10-08 20:25:00	11.42	8.09	14.9	1.22	3
2020-10-08 20:35:00	11.55	8.6	14.8	1.17	3
2020-10-08 20:45:00	11.78	7.35	16.07	1.58	3
2020-10-08 20:55:00	9.85	4.31	15.19	2.31	3
2020-10-08 21:05:00	9.72	6.64	12.71	1.19	3
2020-10-08 21:15:00	9.91	6.71	13.46	1.3	3
2020-10-08 21:25:00	11.72	8.59	14.58	1.11	3
2020-10-08 21:35:00	12.44	9.95	16.34	1.05	3
2020-10-08 21:45:00	12.55	10.39	15.03	.96	3
2020-10-08 21:55:00	11.86	8.69	15.03	1.09	3
2020-10-08 22:05:00	11.11	8.33	14.5	1.09	3
2020-10-08 22:15:00	10.74	8.36	13.51	1.01	3
2020-10-08 22:25:00	10.59	7.66	12.92	.98	3
2020-10-08 22:35:00	11.39	8.5	13.7	1.02	3
2020-10-08 22:45:00	11.51	8.5	14.77	1.07	3
2020-10-08 22:55:00	10.19	7.14	13.25	1.16	3
2020-10-08 23:05:00	11.13	8.25	13.79	.9	3
2020-10-08 23:15:00	12.63	8.47	16.02	1.18	3
2020-10-08 23:25:00	12.01	9.47	15.26	1.01	3
2020-10-08 23:35:00	12.77	9.31	15.8	1.23	3
2020-10-08 23:45:00	12.58	10.3	14.88	.82	3
2020-10-08 23:55:00	13.24	10.51	15.69	1.1	3
2020-10-09 00:05:00	12.91	10.13	15.08	1.01	3
2020-10-09 00:15:00	11.79	8.74	16.19	1.77	3
2020-10-09 00:25:00	14.95	11.7	17.97	1.14	3
2020-10-09 00:35:00	15.77	12.4	18.67	1.25	3
2020-10-09 00:45:00	16.92	13.27	18.77	.95	3
2020-10-09 00:55:00	15.32	11.34	18.5	1.21	3
2020-10-09 01:05:00	15.41	11.84	17.5	1.2	3
2020-10-09 01:15:00	16.05	11.65	19.45	1.48	3
2020-10-09 01:25:00	16.74	13.18	18.67	1	3
2020-10-09 01:35:00	15.7	12.73	17.91	1.01	3
2020-10-09 01:45:00	15.48	12.16	17.79	1.04	3
2020-10-09 01:55:00	14.58	11.43	18.15	1.3	3
2020-10-09 02:05:00	15.52	11.81	17.73	1.06	3
2020-10-09 02:15:00	14.52	11.41	17.04	1.05	3
2020-10-09 02:25:00	14.32	10.58	16.85	1.1	3
2020-10-09 02:35:00	14.75	11.97	17.24	.99	3
2020-10-09 02:45:00	14.58	11.93	16.65	.98	3
2020-10-09 02:55:00	14.74	11.71	16.63	.9	3
2020-10-09 03:05:00	14.14	10.87	16.42	1.07	3
2020-10-09 03:15:00	14.27	10.78	16.3	1.02	3
2020-10-09 03:25:00	13.98	11.41	15.87	.84	3
2020-10-09 03:35:00	13.61	10.37	16.1	1.07	3
2020-10-09 03:45:00	14.05	11.19	15.85	.89	3
2020-10-09 03:55:00	13.85	10.55	16.26	1.01	3
2020-10-09 04:05:00	13.55	11.03	15.25	.78	3
2020-10-09 04:15:00	12.65	9.6	14.59	1	3
2020-10-09 04:25:00	13.12	10.88	15.14	.85	3
2020-10-09 04:35:00	12.54	10	14.81	.93	3
2020-10-09 04:45:00	12.54	9.53	14.87	.99	3
2020-10-09 04:55:00	12.09	10.12	13.97	.8	3
2020-10-09 05:05:00	12.06	9.1	14.19	1.06	3
2020-10-09 05:15:00	11.61	9.28	13.73	.74	3
2020-10-09 05:25:00	11.59	9.4	13.5	.77	3
2020-10-09 05:35:00	11.98	9.66	14.15	.88	3
2020-10-09 05:45:00	12.06	9.26	14.6	.76	3
2020-10-09 05:55:00	11.45	9.12	13.85	.93	3
2020-10-09 06:05:00	10.76	8.67	12.6	.77	3
2020-10-09 06:15:00	10.73	8.27	12.93	.82	3
2020-10-09 06:25:00	10.9	9.06	12.67	.69	3
2020-10-09 06:35:00	11.12	9.24	13.02	.7	3
2020-10-09 06:45:00	10.54	8.28	12.35	.77	3
2020-10-09 06:55:00	10.31	8.66	12.02	.6	3
2020-10-09 07:05:00	9.29	7.01	11.27	.79	3
2020-10-09 07:15:00	9.41	7.21	11.66	.69	3
2020-10-09 07:25:00	9.38	7.27	10.89	.67	3
2020-10-09 07:35:00	9.39	7.76	10.88	.55	3
2020-10-09 07:45:00	8.64	6.82	10.5	.75	3
2020-10-09 07:55:00	8.33	6.56	10.32	.67	3
2020-10-09 08:05:00	8.76	7.2	10.31	.61	3
2020-10-09 08:15:00	8.41	6.55	10.17	.73	3
2020-10-09 08:25:00	7.91	6.28	9.78	.67	3
2020-10-09 08:35:00	8.39	6.46	9.83	.63	3
2020-10-09 08:45:00	7.87	6.36	9.49	.63	3
2020-10-09 08:55:00	8.06	6.31	9.89	.62	3
2020-10-09 09:05:00	8.39	6.89	9.81	.56	3
2020-10-09 09:15:00	8.5	6.8	11.31	.87	3
2020-10-09 09:25:00	8.34	6.82	10.08	.61	3
2020-10-09 09:35:00	8.55	7.06	9.56	.38	3
2020-10-09 09:45:00	7.89	6.08	9.33	.53	3
2020-10-09 09:55:00	7.86	6.22	9.34	.57	3
2020-10-09 10:05:00	7.97	6.3	9.31	.56	3
2020-10-09 10:15:00	7.7	5.75	9.55	.69	3
2020-10-09 10:25:00	7.39	6.36	8.39	.41	3
2020-10-09 10:35:00	7.35	5.4	8.8	.81	3
2020-10-09 10:45:00	7.05	5.45	9.64	.77	3
2020-10-09 10:55:00	6.64	4.72	7.85	.53	3
2020-10-09 11:05:00	6.26	4.79	7.54	.53	3
2020-10-09 11:15:00	6.17	4.94	7.52	.49	3
2020-10-09 11:25:00	6.49	4.95	7.64	.47	3
2020-10-09 11:35:00	5.59	1.85	7.46	1.11	3
2020-10-09 11:45:00	6.09	1.92	8.96	1.67	3
2020-10-09 11:55:00	7.17	4.13	9.09	.7	3
2020-10-09 12:05:00	7.56	6.24	9.62	.52	3
2020-10-09 12:15:00	7.29	5.71	8.88	.6	3
2020-10-09 12:25:00	6.89	4.24	8.64	.53	3
2020-10-09 12:35:00	5.76	1.35	8.73	1.64	3
2020-10-09 12:45:00	4.87	1.52	7.86	1.44	3
2020-10-09 12:55:00	6.42	2.16	8.15	1.07	3
2020-10-09 13:05:00	5.17	1.52	7.44	1.55	3
2020-10-09 13:15:00	2.82	1.01	6.46	.96	3
2020-10-09 13:25:00	2.59	.79	5.1	.79	3
2020-10-09 13:35:00	2.95	1.27	5.93	1.07	3
2020-10-09 13:45:00	3.37	.79	6.42	1.3	3
2020-10-09 13:55:00	2.7	.59	7.37	1.29	7
2020-10-09 14:05:00	2.79	.49	6.68	1.25	3
2020-10-09 14:15:00	3.84	.91	6.95	1.68	3
2020-10-09 14:25:00	2.59	.7	5.57	.77	3
2020-10-09 14:35:00	3.19	1.19	6.84	1.11	3
2020-10-09 14:45:00	3.4	.85	7.08	1.31	3
2020-10-09 14:55:00	3.07	.86	7.93	1.38	7
2020-10-09 15:05:00	2.82	.5	6.69	1	3
2020-10-09 15:15:00	3.58	1.12	7.15	1.23	3
2020-10-09 15:25:00	3.52	1.37	7.1	1.29	3
2020-10-09 15:35:00	3.46	1.12	7.19	1.25	3
2020-10-09 15:45:00	4.62	1.44	8.4	1.64	3
2020-10-09 15:55:00	3.7	1.12	7.04	1.3	3
2020-10-09 16:05:00	3.87	1.58	7.98	1.34	3
2020-10-09 16:15:00	3.94	.99	7.66	1.43	3
2020-10-09 16:25:00	3.84	1.1	6.43	1.35	3
2020-10-09 16:35:00	4.8	3.05	6.71	.7	3
2020-10-09 16:45:00	5.23	3.47	8.04	.74	3
2020-10-09 16:55:00	5.8	3.17	8.04	.93	3
2020-10-09 17:05:00	5.87	2.47	8.36	1.15	3
2020-10-09 17:15:00	6.67	4.33	9.04	.98	3
2020-10-09 17:25:00	6.8	4.74	9.19	.84	3
2020-10-09 17:35:00	6.41	3.83	8.77	.79	3
2020-10-09 17:45:00	6.08	3.4	7.78	.86	3
2020-10-09 17:55:00	5.87	2.76	8.49	1.22	3
2020-10-09 18:05:00	7.42	4.75	10.12	.96	3
2020-10-09 18:15:00	7.7	4.48	10.61	.97	3
2020-10-09 18:25:00	7.11	5.22	8.71	.64	3
2020-10-09 18:35:00	6.62	4.59	9.46	.71	3
2020-10-09 18:45:00	6.85	3.49	9.76	.94	3
2020-10-09 18:55:00	7.17	4.64	9.99	.97	3
2020-10-09 19:05:00	7.61	5.22	10.5	1.04	3
2020-10-09 19:15:00	7.67	5.5	10.72	.92	3
2020-10-09 19:25:00	7.29	5.15	9.27	.78	3
2020-10-09 19:35:00	7.55	3.28	9.93	1.11	3
2020-10-09 19:45:00	7.84	5.84	9.85	.78	3
2020-10-09 19:55:00	8.03	5.69	10.04	.8	3
2020-10-09 20:05:00	7.78	5.52	10.05	.85	3
2020-10-09 20:15:00	8.15	5.87	11.04	1.1	3
2020-10-09 20:25:00	7.16	3.25	9.56	1.09	3
2020-10-09 20:35:00	7.94	4.57	11.04	1.02	3
2020-10-09 20:45:00	7.88	5.37	10.88	.78	3
2020-10-09 20:55:00	7.52	5.73	9.72	.72	3
2020-10-09 21:05:00	7.31	4.77	9.49	.8	3
2020-10-09 21:15:00	6.35	2.79	8.96	1.04	3
2020-10-09 21:25:00	6.71	4.16	8.86	.88	3
2020-10-09 21:35:00	6.1	2.67	8.74	1.14	3
2020-10-09 21:45:00	5.55	1.59	8.46	1.71	3
2020-10-09 21:55:00	6.1	2.01	9.76	1.72	3
2020-10-09 22:05:00	6.49	1.46	10.34	1.93	3
2020-10-09 22:15:00	6.46	2.49	9.51	1.22	3
2020-10-09 22:25:00	5.11	1.63	9.94	1.92	3
2020-10-09 22:35:00	5.4	1.45	9.43	1.69	3
2020-10-09 22:45:00	5.5	2.4	9.88	1.7	3
2020-10-09 22:55:00	6.05	2.19	9.13	1.53	3
2020-10-09 23:05:00	3.77	1.09	7.49	1.25	3
2020-10-09 23:15:00	3.19	1.13	7.01	1	3
2020-10-09 23:25:00	3.66	1.33	7.88	1.24	3
2020-10-09 23:35:00	3.69	.52	9.45	1.71	7
2020-10-09 23:45:00	3.03	.8	7.19	1.2	7
2020-10-09 23:55:00	3.31	.95	7.6	1.16	7
2020-10-10 00:05:00	3.39	1.22	7.82	1.24	7
2020-10-10 00:15:00	3.73	.92	8.65	1.49	7
2020-10-10 00:25:00	4.05	1.09	7.55	1.37	3
2020-10-10 00:35:00	4.75	1.7	9.27	1.53	3
2020-10-10 00:45:00	5.01	1.89	8.36	1.58	3
2020-10-10 00:55:00	6.04	1.91	9.05	1.34	3
2020-10-10 01:05:00	6.64	2.85	9.69	1.29	3
2020-10-10 01:15:00	6.76	1.56	9.94	1.36	3
2020-10-10 01:25:00	6.41	2.48	9.7	1.29	3
2020-10-10 01:35:00	6.82	1.53	10.51	1.8	3
2020-10-10 01:45:00	7.09	1.72	12.07	1.95	3
2020-10-10 01:55:00	5.68	2.2	10.3	2.05	3
2020-10-10 02:05:00	5.53	1.84	10.53	1.84	3
2020-10-10 02:15:00	5.82	1.84	10.36	2.09	3
2020-10-10 02:25:00	6.15	2.55	11.97	1.95	7
2020-10-10 02:35:00	6.26	1.82	11.27	2.14	3
2020-10-10 02:45:00	6.25	1.81	10.4	1.88	3
2020-10-10 02:55:00	5.38	1.4	10.86	1.99	7
2020-10-10 03:05:00	6.4	1.48	10.05	1.92	3
2020-10-10 03:15:00	5.39	1.29	9.02	1.74	3
2020-10-10 03:25:00	5.39	2.01	9.65	1.75	3
2020-10-10 03:35:00	5.98	2.22	9.62	1.33	3
2020-10-10 03:45:00	6.75	3.89	9.89	1.08	3
2020-10-10 03:55:00	6.34	2.24	10.24	1.54	3
2020-10-10 04:05:00	7.43	3.53	10.55	1.53	3
2020-10-10 04:15:00	7.78	3.55	10.07	1.27	3
2020-10-10 04:25:00	6.84	1.92	9.81	1.58	3
2020-10-10 04:35:00	6.71	2.38	9.45	1.36	3
2020-10-10 04:45:00	6.49	2.6	10	1.37	3
2020-10-10 04:55:00	6.75	2.63	9.62	1.55	3
2020-10-10 05:05:00	5.65	2.1	9.26	1.49	3
2020-10-10 05:15:00	6.53	2.11	10.06	1.41	3
2020-10-10 05:25:00	6.63	1.48	11.02	1.69	3
2020-10-10 05:35:00	6.61	1.65	10.86	1.98	3
2020-10-10 05:45:00	5.72	1.83	12.29	1.96	7
2020-10-10 05:55:00	7.9	2.96	11.46	1.88	3
2020-10-10 06:05:00	9.47	5.47	12.44	1.29	3
2020-10-10 06:15:00	9.12	2.33	13.37	2.31	3
2020-10-10 06:25:00	7.34	2.27	11.4	1.47	3
2020-10-10 06:35:00	8.61	4.75	12.19	1.67	3
2020-10-10 06:45:00	10.33	5.18	13.31	1.73	3
2020-10-10 06:55:00	11.72	10.25	13.18	.5	3
2020-10-10 07:05:00	11.12	8.31	13.01	.8	3
2020-10-10 07:15:00	11.65	9.7	13.35	.59	3
2020-10-10 07:25:00	11.42	9.64	13.05	.6	3
2020-10-10 07:35:00	11.01	8.98	12.31	.61	3
2020-10-10 07:45:00	10.75	8.48	12.68	.62	3
2020-10-10 07:55:00	10.37	7.89	12.41	.72	3
2020-10-10 08:05:00	10.54	8.7	11.85	.57	3
2020-10-10 08:15:00	10.74	8.9	12.27	.58	3
2020-10-10 08:25:00	10.45	8.62	12.32	.73	3
2020-10-10 08:35:00	10.62	8.87	12.33	.62	3
2020-10-10 08:45:00	9.98	8.06	12.03	.7	3
2020-10-10 08:55:00	9.68	8.23	11.43	.68	3
2020-10-10 09:05:00	9.34	6.92	10.95	.71	3
2020-10-10 09:15:00	9.58	7.72	11.63	.56	3
2020-10-10 09:25:00	9.11	7.49	11.27	.73	3
2020-10-10 09:35:00	9.42	7.75	10.81	.54	3
2020-10-10 09:45:00	8.76	6.61	10.89	.71	3
2020-10-10 09:55:00	9.4	7.33	10.87	.62	3
2020-10-10 10:05:00	10.3	8.38	12.23	.73	3
2020-10-10 10:15:00	9.69	6.76	12.93	.88	3
2020-10-10 10:25:00	9.02	4.8	11.32	.97	3
2020-10-10 10:35:00	9.48	7.17	11.79	.91	3
2020-10-10 10:45:00	10.28	7.76	12.06	.65	3
2020-10-10 10:55:00	10.77	8.96	12.45	.68	3
2020-10-10 11:05:00	11.29	9.08	13.24	.7	3
2020-10-10 11:15:00	11.71	8.31	13.58	.79	3
2020-10-10 11:25:00	12.42	10.49	14.08	.67	3
2020-10-10 11:35:00	12.52	10.2	15.17	.81	3
2020-10-10 11:45:00	12.31	8.55	14.41	1	3
2020-10-10 11:55:00	12.58	9.56	14.42	.86	3
2020-10-10 12:05:00	12.67	10.48	14.27	.67	3
2020-10-10 12:15:00	11.91	9	13.94	.83	3
2020-10-10 12:25:00	11.06	8.98	12.81	.76	3
2020-10-10 12:35:00	10.87	8.71	13.19	.88	3
2020-10-10 12:45:00	12.21	9.49	15.12	.7	3
2020-10-10 12:55:00	11.61	9.46	13.25	.7	3
2020-10-10 13:05:00	11.82	9.03	13.55	.95	3
2020-10-10 13:15:00	12.63	10.34	14.53	.73	3
2020-10-10 13:25:00	12.32	9.95	14.17	.81	3
2020-10-10 13:35:00	13.15	10.31	15.65	.96	3
2020-10-10 13:45:00	12.15	9.53	15.03	1.15	3
2020-10-10 13:55:00	11.27	7.43	13.31	.8	3
2020-10-10 14:05:00	13.3	10.59	16.11	.94	3
2020-10-10 14:15:00	12.99	8.7	15.45	.99	3
2020-10-10 14:25:00	13.03	11.1	14.93	.7	3
2020-10-10 14:35:00	12.86	10.49	14.98	.91	3
2020-10-10 14:45:00	12.44	10.18	15.31	.97	3
2020-10-10 14:55:00	12.81	10.59	15.55	.93	3
2020-10-10 15:05:00	12.23	9.8	14.14	.86	3
2020-10-10 15:15:00	12.14	9.52	14.68	.75	3
2020-10-10 15:25:00	12.58	9.81	14.86	.98	3
2020-10-10 15:35:00	12.74	9.72	14.48	.79	3
2020-10-10 15:45:00	12.74	10.02	14.82	.78	3
2020-10-10 15:55:00	12.53	9.67	14.6	.83	3
2020-10-10 16:05:00	12.65	10.17	14.81	.78	3
2020-10-10 16:15:00	12	8.96	14.45	.92	3
2020-10-10 16:25:00	11.78	9.39	13.67	.74	3
2020-10-10 16:35:00	11.9	9.86	13.83	.76	3
2020-10-10 16:45:00	11.82	9.84	13.91	.76	3
2020-10-10 16:55:00	11.86	6.48	14.21	1.28	3
2020-10-10 17:05:00	12.78	10.34	15.14	.81	3
2020-10-10 17:15:00	12.92	10.12	14.93	.86	3
2020-10-10 17:25:00	12.6	9.86	14.8	.89	3
2020-10-10 17:35:00	12.05	9.68	14.41	.96	3
2020-10-10 17:45:00	11.39	8.14	13.38	.85	3
2020-10-10 17:55:00	10.61	8.46	12.46	.75	3
2020-10-10 18:05:00	10.95	8.42	13.35	1.04	3
2020-10-10 18:15:00	11.45	8.45	12.81	.66	3
2020-10-10 18:25:00	11.31	6.3	13.48	1.2	3
2020-10-10 18:35:00	10.92	8.67	12.87	.68	3
2020-10-10 18:45:00	6.91	2.75	11.6	2.28	3
2020-10-10 18:55:00	8.62	3.29	11.94	1.86	3
2020-10-10 19:05:00	9.38	5.51	11.6	.93	3
2020-10-10 19:15:00	9.52	7.11	10.88	.6	3
2020-10-10 19:25:00	8.48	3.29	10.93	1.64	3
2020-10-10 19:35:00	8.03	1.84	12.69	2.68	3
2020-10-10 19:45:00	5.07	.99	9.54	2.32	3
2020-10-10 19:55:00	9.03	3.97	11.51	.99	3
2020-10-10 20:05:00	9.6	7.47	11.6	.81	3
2020-10-10 20:15:00	8.99	2.54	11.69	1.65	3
2020-10-10 20:25:00	10.13	6.28	12.83	1.16	3
2020-10-10 20:35:00	9.72	7.44	11.33	.84	3
2020-10-10 20:45:00	10.16	7.6	11.8	.61	3
2020-10-10 20:55:00	9.9	7.98	12.55	.59	3
2020-10-10 21:05:00	10.16	7.68	12.33	.78	3
2020-10-10 21:15:00	10.37	8.28	12.39	.67	3
2020-10-10 21:25:00	10.08	4.41	12.36	1.32	3
2020-10-10 21:35:00	10.68	7.84	12.25	.6	3
2020-10-10 21:45:00	10.82	8.99	12.9	.62	3
2020-10-10 21:55:00	10.19	8.04	12.23	.61	3
2020-10-10 22:05:00	10.35	8.44	12.03	.62	3
2020-10-10 22:15:00	10.22	8.14	11.58	.58	3
2020-10-10 22:25:00	10.14	8.06	11.76	.6	3
2020-10-10 22:35:00	9.95	7.62	11.56	.68	3
2020-10-10 22:45:00	9.85	6.84	11.56	.65	3
2020-10-10 22:55:00	9.95	6.82	11.7	.62	3
2020-10-10 23:05:00	9.95	8.02	11.81	.59	3
2020-10-10 23:15:00	9.08	6.84	11.03	.75	3
2020-10-10 23:25:00	9.31	3.8	11.67	1.31	3
2020-10-10 23:35:00	8.64	2.98	10.92	1.77	3
2020-10-10 23:45:00	9.12	3.25	11.81	1.45	3
2020-10-10 23:55:00	7.73	2.71	12.06	2.34	3
2020-10-11 00:05:00	9	4.07	11.66	1.61	3
2020-10-11 00:15:00	8.88	3.43	12.33	1.89	3
2020-10-11 00:25:00	9.51	4.28	11.37	1.28	3
2020-10-11 00:35:00	8.12	2.95	11.6	1.89	3
2020-10-11 00:45:00	9.83	5.12	12	1.01	3
2020-10-11 00:55:00	9.67	3.75	11.9	1.47	3
2020-10-11 01:05:00	9.47	4.28	11.82	1.39	3
2020-10-11 01:15:00	9.43	4.6	11.92	1.09	3
2020-10-11 01:25:00	9.12	4.43	11.08	1.24	3
2020-10-11 01:35:00	8.52	3.47	11.37	1.75	3
2020-10-11 01:45:00	8.99	2.67	11.71	1.79	3
2020-10-11 01:55:00	8.59	2.89	10.96	1.86	3
2020-10-11 02:05:00	9.23	4.23	11.56	1.47	3
2020-10-11 02:15:00	7.65	2.39	11.84	2.73	3
2020-10-11 02:25:00	10.41	3.51	13	1.73	3
2020-10-11 02:35:00	8.33	3.19	11.86	2.05	3
2020-10-11 02:45:00	7.38	.87	11.18	2.8	3
2020-10-11 02:55:00	9.48	4.58	12.19	1.36	3
2020-10-11 03:05:00	9.05	2.73	11.67	1.86	3
2020-10-11 03:15:00	6.56	1.51	11.36	2.51	3
