time,PNW_BH1
2016-08-02 02:13:00,0.08721451038549999
2016-08-02 02:14:00,-0.10955917219479994
2016-08-02 02:15:00,0.5648514699676999
2016-08-02 02:16:00,0.8202697969072998
2016-08-02 02:17:00,-0.04115086788169986
2016-08-02 02:18:00,-0.15848873319309975
2016-08-02 02:19:00,-0.09273293849310038
2016-08-02 02:20:00,0.3221486303873
2016-08-02 02:21:00,0.06467118741280009
2016-08-02 02:22:00,0.3425328172916
2016-08-02 02:23:00,0.38748580384289966
2016-08-02 02:24:00,0.5545477864174
2016-08-02 02:25:00,0.10741785455210007
2016-08-02 02:26:00,-0.13000170381749943
2016-08-02 02:27:00,-0.8466350147434003
2016-08-02 02:28:00,0.03692578902780008
2016-08-02 02:29:00,-0.2995018873859001
2016-08-02 02:30:00,-0.5629256254103998
2016-08-02 02:31:00,-0.13407264319770018
2016-08-02 02:32:00,0.05948466411410003
2016-08-02 02:33:00,0.041821011393099905
2016-08-02 02:34:00,-0.23765429598109966
2016-08-02 02:35:00,-0.14666410263950036
2016-08-02 02:36:00,0.24859949838670037
2016-08-02 02:37:00,-0.11167942028690003
2016-08-02 02:38:00,-0.1413134405351002
2016-08-02 02:39:00,0.012036807437299846
2016-08-02 02:40:00,-0.2761295533024999
2016-08-02 02:41:00,0.3768634685711003
2016-08-02 02:42:00,0.1256273181234997
2016-08-02 02:43:00,0.2713870132231002
2016-08-02 02:44:00,-0.0912089632480999
2016-08-02 02:45:00,0.006738329828699818
2016-08-02 02:46:00,-0.06451716456910006
2016-08-02 02:47:00,0.8033290736831002
2016-08-02 02:48:00,0.2746124908319998
2016-08-02 02:49:00,0.06959129670420028
2016-08-02 02:50:00,0.07907996348659996
2016-08-02 02:51:00,0.05039094544680012
2016-08-02 02:52:00,0.03493338637709975
2016-08-02 02:53:00,0.15657175466019968
2016-08-02 02:54:00,-0.3319360079229998
2016-08-02 02:55:00,-0.4826156893835001
2016-08-02 02:56:00,0.4039351747944999
2016-08-02 02:57:00,-0.09192270686399961
2016-08-02 02:58:00,-0.1920876987325002
2016-08-02 02:59:00,-0.5519597686904998
2016-08-02 03:00:00,-0.1660818435042004
2016-08-02 03:01:00,0.2797412147523004
2016-08-02 03:02:00,-0.5118857388103004
2016-08-02 03:03:00,-0.47093738666149987
2016-08-02 03:04:00,-0.27576381975709996
2016-08-02 03:05:00,-0.1494002207595
2016-08-02 03:06:00,0.17287026951600004
2016-08-02 03:07:00,-0.3209738712764001
2016-08-02 03:08:00,0.07239033098030001
2016-08-02 03:09:00,0.09903825451810011
2016-08-02 03:10:00,-0.05492189139850012
2016-08-02 03:11:00,0.1945924578828
2016-08-02 03:12:00,0.3436779744016001
2016-08-02 03:13:00,0.3738109606608999
2016-08-02 03:14:00,0.3956442958898001
2016-08-02 03:15:00,0.9105668324164
2016-08-02 03:16:00,0.6272897098432
2016-08-02 03:17:00,0.7816047280726002
2016-08-02 03:18:00,1.0593986986579997
2016-08-02 03:19:00,0.19459810002939992
2016-08-02 03:20:00,-0.21270326180749954
2016-08-02 03:21:00,0.10401455497719958
2016-08-02 03:22:00,-0.07110489116239993
2016-08-02 03:23:00,0.43163784863090005
2016-08-02 03:24:00,0.33345788675720023
2016-08-02 03:25:00,0.39361904123569946
2016-08-02 03:26:00,-0.2621743773430998
2016-08-02 03:27:00,0.4150409848715002
2016-08-02 03:28:00,0.7671050567091999
2016-08-02 03:29:00,0.07725526220290035
2016-08-02 03:30:00,0.4013195455616003
2016-08-02 03:31:00,0.030082891064498796
2016-08-02 03:32:00,0.6096059454721008
2016-08-02 03:33:00,-0.1654970870972008
2016-08-02 03:34:00,0.1603258213869001
2016-08-02 03:35:00,-0.12298680855739974
2016-08-02 03:36:00,-0.09454496639530063
2016-08-02 03:37:00,0.21423095199750009
2016-08-02 03:38:00,0.03143636929720017
2016-08-02 03:39:00,0.1336092704553007
2016-08-02 03:40:00,-0.14119789569959984
2016-08-02 03:41:00,0.9349296984989994
2016-08-02 03:42:00,-0.24389306011000045
2016-08-02 03:43:00,0.19027117390200132
2016-08-02 03:44:00,0.5724722375809996
2016-08-02 03:45:00,-0.3671115409860004
2016-08-02 03:46:00,0.42201069435600047
2016-08-02 03:47:00,0.9215336907009988
2016-08-02 03:48:00,1.0117636673380002
2016-08-02 03:49:00,0.5880980001790004
2016-08-02 03:50:00,-0.09574512116799916
2016-08-02 03:51:00,0.9859314113349988
2016-08-02 03:52:00,0.8871682515640007
2016-08-02 03:53:00,0.9227964562110014
2016-08-02 03:54:00,0.5963208406689979
2016-08-02 03:55:00,0.6836553793240014
2016-08-02 03:56:00,0.7956713460659977
2016-08-02 03:57:00,0.834902517805002
2016-08-02 03:58:00,0.8073871420029981
2016-08-02 03:59:00,0.8687252850950031
2016-08-02 04:00:00,0.49593176837899833
2016-08-02 04:01:00,1.3666998865619995
2016-08-02 04:02:00,0.5848439195499999
2016-08-02 04:03:00,0.5044736757930011
2016-08-02 04:04:00,-0.36264540792199895
2016-08-02 04:05:00,1.2043664527279994
2016-08-02 04:06:00,-0.2046044330400001
2016-08-02 04:07:00,0.5216761462130002
2016-08-02 04:08:00,-0.25142185382999926
2016-08-02 04:09:00,0.6086344103709997
2016-08-02 04:10:00,1.2114468591879977
2016-08-02 04:11:00,0.468035674538001
2016-08-02 04:12:00,0.6584617086329985
2016-08-02 04:13:00,1.3758345661060005
2016-08-02 04:14:00,0.31755816269900095
2016-08-02 04:15:00,0.0823898422369993
2016-08-02 04:16:00,0.7016903340269991
2016-08-02 04:17:00,0.5903213761050026
2016-08-02 04:18:00,0.6637064268449997
2016-08-02 04:19:00,0.8210544889549993
2016-08-02 04:20:00,0.8774888138700021
2016-08-02 04:21:00,1.0117056782809968
2016-08-02 04:22:00,1.7025067072730025
2016-08-02 04:23:00,1.1433255932199984
2016-08-02 04:24:00,0.928343938767
2016-08-02 04:25:00,1.5441713701940003
2016-08-02 04:26:00,0.9827831766070005
2016-08-02 04:27:00,0.754193258367998
2016-08-02 04:28:00,2.5170921690859984
2016-08-02 04:29:00,2.0689293664830046
2016-08-02 04:30:00,-0.5536065845610025
2016-08-02 04:31:00,1.8108737381400033
2016-08-02 04:32:00,2.349399204453995
2016-08-02 04:33:00,-0.1719096497919992
2016-08-02 04:34:00,2.054569058669003
2016-08-02 04:35:00,1.1393548730410004
2016-08-02 04:36:00,2.1363443626960006
2016-08-02 04:37:00,1.0321906100650011
2016-08-02 04:38:00,0.8368447907169951
2016-08-02 04:39:00,1.0283581795030017
2016-08-02 04:40:00,0.45087765477799735
2016-08-02 04:41:00,1.127678971725004
2016-08-02 04:42:00,1.2121651665329978
2016-08-02 04:43:00,-0.6236356409039985
2016-08-02 04:44:00,0.5484840681669994
2016-08-02 04:45:00,1.3272927899430016
2016-08-02 04:46:00,0.8795151761939977
2016-08-02 04:47:00,0.39488428731799985
2016-08-02 04:48:00,1.5316337569720062
2016-08-02 04:49:00,-0.07813776842600362
2016-08-02 04:50:00,2.481145601408002
2016-08-02 04:51:00,1.1660193493209903
2016-08-02 04:52:00,1.3668029131130055
2016-08-02 04:53:00,0.37969603034299837
2016-08-02 04:54:00,1.1352584570960005
2016-08-02 04:55:00,-0.08013306310400026
2016-08-02 04:56:00,0.5974566405700017
2016-08-02 04:57:00,0.7921344547229978
2016-08-02 04:58:00,0.9526447264010045
2016-08-02 04:59:00,0.9037874764050002
2016-08-02 05:00:00,0.7281860507870022
2016-08-02 05:01:00,1.7128782098450017
2016-08-02 05:02:00,0.59729924258599
2016-08-02 05:03:00,0.8207918152159976
2016-08-02 05:04:00,0.3375251576200071
2016-08-02 05:05:00,0.2778234784599931
2016-08-02 05:06:00,1.5776064881410008
2016-08-02 05:07:00,-0.18766026663199398
2016-08-02 05:08:00,0.20130461160999857
2016-08-02 05:09:00,0.33346933192800066
2016-08-02 05:10:00,0.03114950281100448
2016-08-02 05:11:00,-1.0091521530709997
2016-08-02 05:12:00,1.4919757279849932
2016-08-02 05:13:00,0.7255289209069957
2016-08-02 05:14:00,0.047307082024005354
2016-08-02 05:15:00,-0.04085594933499692
2016-08-02 05:16:00,0.3526357433929945
2016-08-02 05:17:00,-0.05335112171599121
2016-08-02 05:18:00,-0.1795964480300114
2016-08-02 05:19:00,-0.7101212723460009
2016-08-02 05:20:00,-0.7096387049589907
2016-08-02 05:21:00,0.6946536731589958
2016-08-02 05:22:00,-0.07896274795500346
2016-08-02 05:23:00,0.3835851187210011
2016-08-02 05:24:00,0.04365545244800728
2016-08-02 05:25:00,0.7719555108379978
2016-08-02 05:26:00,-0.13766345173300465
2016-08-02 05:27:00,-0.39261765155200123
2016-08-02 05:28:00,1.115103049536998
2016-08-02 05:29:00,1.7940717235340031
2016-08-02 05:30:00,0.707847945975999
2016-08-02 05:31:00,-0.8611021241249972
2016-08-02 05:32:00,0.6713095043800053
2016-08-02 05:33:00,-0.08808752375000495
2016-08-02 05:34:00,-0.007785355577993869
2016-08-02 05:35:00,-0.5876357347080017
2016-08-02 05:36:00,1.596365240480992
2016-08-02 05:37:00,1.980550111821998
2016-08-02 05:38:00,0.09308582972300883
2016-08-02 05:39:00,-0.9534492550830009
2016-08-02 05:40:00,-1.3284078116519993
2016-08-02 05:41:00,0.1550987689809915
2016-08-02 05:42:00,0.6456644698500043
2016-08-02 05:43:00,1.0848717665590044
2016-08-02 05:44:00,-0.0710315830829984
2016-08-02 05:45:00,0.31495286882699247
2016-08-02 05:46:00,-0.3541334480700016
2016-08-02 05:47:00,0.08479705708900553
2016-08-02 05:48:00,0.8139864656509985
2016-08-02 05:49:00,0.8878858959850078
2016-08-02 05:50:00,1.5884040346339958
2016-08-02 05:51:00,2.165433673661994
2016-08-02 05:52:00,0.38760743014100285
2016-08-02 05:53:00,-0.7269090145029935
2016-08-02 05:54:00,-0.6740648551820101
2016-08-02 05:55:00,0.44477557552200153
2016-08-02 05:56:00,1.968495843392006
2016-08-02 05:57:00,0.114393419557004
2016-08-02 05:58:00,0.47249841500598677
2016-08-02 05:59:00,-0.03462810472899491
2016-08-02 06:00:00,-1.402440605704001
2016-08-02 06:01:00,-0.827786889504992
2016-08-02 06:02:00,1.9523672923129993
2016-08-02 06:03:00,1.0385821678089968
2016-08-02 06:04:00,-1.4335785216090073
2016-08-02 06:05:00,-0.030031766141988214
2016-08-02 06:06:00,0.09885535523198996
2016-08-02 06:07:00,0.3353931357709996
2016-08-02 06:08:00,0.7980759132520063
2016-08-02 06:09:00,0.9014011803909909
2016-08-02 06:10:00,-1.6352541361819988
2016-08-02 06:11:00,-0.06386016672499295
2016-08-02 06:12:00,0.377492713973993
2016-08-02 06:13:00,0.7318216628150083
2016-08-02 06:14:00,-0.10382217036899988
2016-08-02 06:15:00,-0.6391972242169999
2016-08-02 06:16:00,0.8324031469799991
2016-08-02 06:17:00,0.9255958658339978
2016-08-02 06:18:00,-0.6269998369469931
2016-08-02 06:19:00,-0.6388437169710102
2016-08-02 06:20:00,-1.7788335792819936
2016-08-02 06:21:00,0.8872048471850036
2016-08-02 06:22:00,2.654117800921
2016-08-02 06:23:00,1.2537916366819957
2016-08-02 06:24:00,1.231539635291
2016-08-02 06:25:00,0.006723784133001232
2016-08-02 06:26:00,-0.8622552914520014
2016-08-02 06:27:00,1.0793293755699978
2016-08-02 06:28:00,-0.5123158425639929
2016-08-02 06:29:00,1.3393364020939913
2016-08-02 06:30:00,-0.1844430195699971
2016-08-02 06:31:00,1.484424900809998
2016-08-02 06:32:00,0.49975234672000113
2016-08-02 06:33:00,2.092430466639996
2016-08-02 06:34:00,1.6398985207700036
2016-08-02 06:35:00,-1.264913255020005
2016-08-02 06:36:00,1.780269078040007
2016-08-02 06:37:00,3.6204283079599975
2016-08-02 06:38:00,2.0774693453199973
2016-08-02 06:39:00,-1.709932425049999
2016-08-02 06:40:00,-0.7139648015199924
2016-08-02 06:41:00,0.5247351361799986
2016-08-02 06:42:00,2.864444583219992
2016-08-02 06:43:00,1.6274664294000019
2016-08-02 06:44:00,-1.4605980817199935
2016-08-02 06:45:00,-1.2569230919400098
2016-08-02 06:46:00,-0.016552477029989632
2016-08-02 06:47:00,0.5694960161999916
2016-08-02 06:48:00,0.40960001965000004
2016-08-02 06:49:00,-0.5636296415499942
2016-08-02 06:50:00,-0.450897300500003
2016-08-02 06:51:00,2.346165522990006
2016-08-02 06:52:00,-0.6940134656000083
2016-08-02 06:53:00,0.23238327216000698
2016-08-02 06:54:00,0.45121805018000316
2016-08-02 06:55:00,-1.5934512468900124
2016-08-02 06:56:00,-1.33240827985
2016-08-02 06:57:00,1.1683123579700094
2016-08-02 06:58:00,-0.07719812396000236
2016-08-02 06:59:00,2.9653797285500048
2016-08-02 07:00:00,0.4472556967999992
2016-08-02 07:01:00,-1.6523128655500017
2016-08-02 07:02:00,-0.6032972630700044
2016-08-02 07:03:00,-2.019731461289993
2016-08-02 07:04:00,-0.6623494799500094
2016-08-02 07:05:00,-0.19147498297999732
2016-08-02 07:06:00,0.2679994248699984
2016-08-02 07:07:00,3.2605617698399953
2016-08-02 07:08:00,-0.1806821471999882
2016-08-02 07:09:00,-1.7018062978000046
2016-08-02 07:10:00,-1.1303799519599949
2016-08-02 07:11:00,2.8755980859199894
2016-08-02 07:12:00,2.383202343380006
2016-08-02 07:13:00,0.9240469426599986
2016-08-02 07:14:00,-0.04669368422000275
2016-08-02 07:15:00,-0.9501590650800011
2016-08-02 07:16:00,1.8710899584900034
2016-08-02 07:17:00,-1.5357941375600035
2016-08-02 07:18:00,0.8605610791699974
2016-08-02 07:19:00,4.852322010830008
2016-08-02 07:20:00,-0.24073065045999442
2016-08-02 07:21:00,-2.789382206080006
2016-08-02 07:22:00,-0.9122371194400074
2016-08-02 07:23:00,2.2824995374400032
2016-08-02 07:24:00,3.0500397357200058
2016-08-02 07:25:00,-1.112691332289998
2016-08-02 07:26:00,-1.1157406347600016
2016-08-02 07:27:00,-1.2347035489400042
2016-08-02 07:28:00,2.9538272708099953
2016-08-02 07:29:00,-1.3827814330799981
2016-08-02 07:30:00,-0.7877869754100004
2016-08-02 07:31:00,3.2763411928700066
2016-08-02 07:32:00,-1.3058465091600056
2016-08-02 07:33:00,-1.0809352779199912
2016-08-02 07:34:00,2.062399793899999
2016-08-02 07:35:00,-1.1464398332700085
2016-08-02 07:36:00,-1.2453154841999918
2016-08-02 07:37:00,-0.9190870753800056
2016-08-02 07:38:00,0.2996762697899982
2016-08-02 07:39:00,-0.04828397519999328
2016-08-02 07:40:00,2.0242831160500003
2016-08-02 07:41:00,-0.14231574437000916
2016-08-02 07:42:00,-0.5746382733100006
2016-08-02 07:43:00,-0.11268268443998863
2016-08-02 07:44:00,0.16807880940999098
2016-08-02 07:45:00,-1.4181197974299948
2016-08-02 07:46:00,0.6011510827499933
2016-08-02 07:47:00,0.4005758066300018
2016-08-02 07:48:00,-1.5414757659199978
2016-08-02 07:49:00,-0.8190874536300043
2016-08-02 07:50:00,-0.40117153205999045
2016-08-02 07:51:00,1.583523208759999
2016-08-02 07:52:00,0.666675016979994
2016-08-02 07:53:00,-2.4292191441799957
2016-08-02 07:54:00,-0.4499621363799946
2016-08-02 07:55:00,0.5358683410499907
2016-08-02 07:56:00,0.8250595761300019
2016-08-02 07:57:00,-1.793288657689999
2016-08-02 07:58:00,-0.5839049282400026
2016-08-02 07:59:00,1.5663835411300084
2016-08-02 08:00:00,1.2055532829599969
2016-08-02 08:01:00,-2.279533957479998
2016-08-02 08:02:00,-0.6804638827399998
2016-08-02 08:03:00,2.5977271445299976
2016-08-02 08:04:00,1.8592091822099945
2016-08-02 08:05:00,-1.6436796923899948
2016-08-02 08:06:00,0.4433524643200002
2016-08-02 08:07:00,-1.6453044878300034
2016-08-02 08:08:00,-2.8004172563699967
2016-08-02 08:09:00,-1.6082024726800057
2016-08-02 08:10:00,0.9555282782400099
2016-08-02 08:11:00,0.9393839362999898
2016-08-02 08:12:00,1.0691766355700025
2016-08-02 08:13:00,-0.4686746203699954
2016-08-02 08:14:00,-2.0230461550700056
2016-08-02 08:15:00,0.2175011944800076
2016-08-02 08:16:00,0.4172294754799992
2016-08-02 08:17:00,2.174984815559995
2016-08-02 08:18:00,2.7757867797200078
2016-08-02 08:19:00,0.6544692638699985
2016-08-02 08:20:00,-0.20931091091000553
2016-08-02 08:21:00,-0.21158125889999724
2016-08-02 08:22:00,0.38857131164999714
2016-08-02 08:23:00,0.03956799834999458
2016-08-02 08:24:00,1.75284258903001
2016-08-02 08:25:00,-0.3331844738100074
2016-08-02 08:26:00,1.3200075997799985
2016-08-02 08:27:00,-1.037518371709993
2016-08-02 08:28:00,-0.25774887634000265
2016-08-02 08:29:00,0.7600110078000029
2016-08-02 08:30:00,0.5816411371699957
2016-08-02 08:31:00,2.3637441327900035
2016-08-02 08:32:00,-0.5384526345900014
2016-08-02 08:33:00,0.03964347036999527
2016-08-02 08:34:00,3.448252405239998
2016-08-02 08:35:00,-0.5259382263500072
2016-08-02 08:36:00,1.1598659466700099
2016-08-02 08:37:00,0.20605273065001484
2016-08-02 08:38:00,0.5568694437299939
2016-08-02 08:39:00,-1.1208468763699955
2016-08-02 08:40:00,0.17286198102999606
2016-08-02 08:41:00,0.9727186477900034
2016-08-02 08:42:00,0.3363421839599994
2016-08-02 08:43:00,-0.5055643996799972
2016-08-02 08:44:00,-0.3494172227100023
2016-08-02 08:45:00,-1.1093958584100108
2016-08-02 08:46:00,-2.094916317580001
2016-08-02 08:47:00,1.269961346760013
2016-08-02 08:48:00,1.0096834250799986
2016-08-02 08:49:00,1.0491653664399792
2016-08-02 08:50:00,-3.234545042859992
2016-08-02 08:51:00,0.9153502897599992
2016-08-02 08:52:00,0.5058354296199923
2016-08-02 08:53:00,0.023720902630003593
2016-08-02 08:54:00,2.63259348741002
2016-08-02 08:55:00,1.0617620696500012
2016-08-02 08:56:00,-1.213097005830008
2016-08-02 08:57:00,-2.1628458435800155
2016-08-02 08:58:00,2.976723581510015
2016-08-02 08:59:00,2.4813648742400005
2016-08-02 09:00:00,1.9254781799500051
2016-08-02 09:01:00,-1.8070395667500065
2016-08-02 09:02:00,-1.422819569130013
2016-08-02 09:03:00,-0.26464894840998454
2016-08-02 09:04:00,3.964826791029992
2016-08-02 09:05:00,0.23451074888998846
2016-08-02 09:06:00,-0.20092111762997433
2016-08-02 09:07:00,0.72513624746
2016-08-02 09:08:00,1.4061517915199886
2016-08-02 09:09:00,0.5514588319599909
2016-08-02 09:10:00,2.97468877111001
2016-08-02 09:11:00,-0.7931191461300102
2016-08-02 09:12:00,1.3653370001800056
2016-08-02 09:13:00,2.5927720593300023
2016-08-02 09:14:00,1.8176933087300142
2016-08-02 09:15:00,-0.11221763889000158
2016-08-02 09:16:00,1.9826299701699952
2016-08-02 09:17:00,2.080531549460005
2016-08-02 09:18:00,1.5064565771299954
2016-08-02 09:19:00,0.20831997131998037
2016-08-02 09:20:00,0.45328308935000905
2016-08-02 09:21:00,0.4411767642700113
2016-08-02 09:22:00,-0.07885720895001214
2016-08-02 09:23:00,1.3637890843100138
2016-08-02 09:24:00,0.5782395187699763
2016-08-02 09:25:00,2.370630119350011
2016-08-02 09:26:00,-0.938498226929994
2016-08-02 09:27:00,-0.3272607657200126
2016-08-02 09:28:00,-2.3547220388399808
2016-08-02 09:29:00,0.8304146146699907
2016-08-02 09:30:00,1.89719266809999
2016-08-02 09:31:00,-0.7180801259600003
2016-08-02 09:32:00,1.1495716150400028
2016-08-02 09:33:00,-0.2143034673700015
2016-08-02 09:34:00,1.778202374750009
2016-08-02 09:35:00,0.9956192946299893
2016-08-02 09:36:00,-1.9667439279599819
2016-08-02 09:37:00,1.0112846582800046
2016-08-02 09:38:00,-0.06701456425000174
2016-08-02 09:39:00,-0.15927390932000662
2016-08-02 09:40:00,-0.22159723653999208
2016-08-02 09:41:00,1.4977969441099788
2016-08-02 09:42:00,0.47244483424000805
2016-08-02 09:43:00,0.8265230867999946
2016-08-02 09:44:00,0.34306213318001255
2016-08-02 09:45:00,-0.17325153196000542
2016-08-02 09:46:00,0.4315940433099854
2016-08-02 09:47:00,-0.3408934447999741
2016-08-02 09:48:00,0.22535648948999665
2016-08-02 09:49:00,1.3175852994899913
2016-08-02 09:50:00,0.2791240343499908
2016-08-02 09:51:00,0.9888289243200177
2016-08-02 09:52:00,1.1349476109599834
2016-08-02 09:53:00,1.2718343678800181
2016-08-02 09:54:00,0.2688878518799811
2016-08-02 09:55:00,1.5178293855699962
2016-08-02 09:56:00,2.3068333532600036
2016-08-02 09:57:00,0.8836066513500214
2016-08-02 09:58:00,1.3005769467999926
2016-08-02 09:59:00,2.06160451353
2016-08-02 10:00:00,1.664138105399985
2016-08-02 10:01:00,0.5240551784000047
2016-08-02 10:02:00,1.3278962974000024
2016-08-02 10:03:00,0.8077555005000079
2016-08-02 10:04:00,1.5207381778699869
2016-08-02 10:05:00,1.0634259008299978
2016-08-02 10:06:00,0.24250774133000164
2016-08-02 10:07:00,0.9491163316200186
2016-08-02 10:08:00,2.219037498669991
2016-08-02 10:09:00,1.2634925906799879
2016-08-02 10:10:00,-1.2024562384299884
2016-08-02 10:11:00,0.645297105730009
2016-08-02 10:12:00,-0.11387186964000762
2016-08-02 10:13:00,0.19032605985000828
2016-08-02 10:14:00,0.8334218582099879
2016-08-02 10:15:00,-0.690045109630006
2016-08-02 10:16:00,-0.2980912140199905
2016-08-02 10:17:00,-1.416762196460013
2016-08-02 10:18:00,0.1452540903200088
2016-08-02 10:19:00,-0.5001756029799935
2016-08-02 10:20:00,-1.904851061440013
2016-08-02 10:21:00,0.05560609515001147
2016-08-02 10:22:00,0.7247541734500089
2016-08-02 10:23:00,0.41083585065999273
2016-08-02 10:24:00,-0.9558256002200096
2016-08-02 10:25:00,-1.6695549761899997
2016-08-02 10:26:00,-0.6327451399699839
2016-08-02 10:27:00,-1.307489525310018
2016-08-02 10:28:00,0.14297173598001223
2016-08-02 10:29:00,-0.5022436502100049
