time_stamp,capacity
2018-07-01 00:00:00,25.96917
2018-07-01 00:15:00,27.436531
2018-07-01 00:30:00,36.26396
2018-07-01 00:45:00,56.9467
2018-07-01 01:00:00,63.864227
2018-07-01 01:15:00,84.47709
2018-07-01 01:30:00,84.80318
2018-07-01 01:45:00,85.68825
2018-07-01 02:00:00,80.49426
2018-07-01 02:15:00,86.85281
2018-07-01 02:30:00,98.242294
2018-07-01 02:45:00,101.31676
2018-07-01 03:00:00,94.306046
2018-07-01 03:15:00,109.63178
2018-07-01 03:30:00,117.99338
2018-07-01 03:45:00,122.0228
2018-07-01 04:00:00,122.27899
2018-07-01 04:15:00,81.28617
2018-07-01 04:30:00,124.678
2018-07-01 04:45:00,125.260284
2018-07-01 05:00:00,129.56918
2018-07-01 05:15:00,131.24617
2018-07-01 05:30:00,126.72763
2018-07-01 05:45:00,120.299225
2018-07-01 06:00:00,128.10184
2018-07-01 06:15:00,128.21829
2018-07-01 06:30:00,125.493195
2018-07-01 06:45:00,124.67799
2018-07-01 07:00:00,119.78682
2018-07-01 07:15:00,118.78528
2018-07-01 07:30:00,114.266754
2018-07-01 07:45:00,113.84751
2018-07-01 08:00:00,5.6823797
2018-07-01 08:15:00,39.291832
2018-07-01 08:30:00,96.96127
2018-07-01 08:45:00,101.15372
2018-07-01 09:00:00,99.267105
2018-07-01 09:15:00,99.360275
2018-07-01 09:30:00,101.57296
2018-07-01 09:45:00,93.21135
2018-07-01 10:00:00,86.75964
2018-07-01 10:15:00,80.96009
2018-07-01 10:30:00,67.52097
2018-07-01 10:45:00,60.39382
2018-07-01 11:00:00,7.19632
2018-07-01 11:15:00,6.9867
2018-07-01 11:30:00,5.84542
2018-07-01 11:45:00,5.6358004
2018-07-01 12:00:00,5.65909
2018-07-01 12:15:00,6.05505
2018-07-01 12:30:00,14.57969
2018-07-01 12:45:00,30.394531
2018-07-01 13:00:00,27.506401
2018-07-01 13:15:00,26.90083
2018-07-01 13:30:00,21.194431
2018-07-01 13:45:00,18.72555
2018-07-01 14:00:00,9.12951
2018-07-01 14:15:00,3.35325
2018-07-01 14:30:00,7.96494
2018-07-01 14:45:00,2.79461
2018-07-01 15:00:00,0.09281
2018-07-01 15:15:00,0.18598
2018-07-01 15:30:00,0.0
2018-07-01 15:45:00,0.0
2018-07-01 16:00:00,0.0
2018-07-01 16:15:00,0.0
2018-07-01 16:30:00,0.0
2018-07-01 16:45:00,0.18598
2018-07-01 17:00:00,0.0
2018-07-01 17:15:00,0.0
2018-07-01 17:30:00,0.02294
2018-07-01 17:45:00,0.0
2018-07-01 18:00:00,0.30243
2018-07-01 18:15:00,0.0
2018-07-01 18:30:00,0.0
2018-07-01 18:45:00,0.0
2018-07-01 19:00:00,0.0
2018-07-01 19:15:00,0.0
2018-07-01 19:30:00,0.0
2018-07-01 19:45:00,0.0
2018-07-01 20:00:00,0.93094003
2018-07-01 20:15:00,0.3956
2018-07-01 20:30:00,0.0
2018-07-01 20:45:00,0.62816
2018-07-01 21:00:00,5.1234
