time_stamp,capacity
2018-10-01 00:00:00,32.51
2018-10-01 00:15:00,28.1
2018-10-01 00:30:00,28.69
2018-10-01 00:45:00,29.02
2018-10-01 01:00:00,39.68
2018-10-01 01:15:00,42.12
2018-10-01 01:30:00,50.67
2018-10-01 01:45:00,55.68
2018-10-01 02:00:00,61.27
2018-10-01 02:15:00,64.63
2018-10-01 02:30:00,68.38
2018-10-01 02:45:00,79.83
2018-10-01 03:00:00,83.58
2018-10-01 03:15:00,76.54
2018-10-01 03:30:00,75.02
2018-10-01 03:45:00,70.93999
2018-10-01 04:00:00,90.23
2018-10-01 04:15:00,104.18
2018-10-01 04:30:00,87.2
2018-10-01 04:45:00,97.27
2018-10-01 05:00:00,111.02
2018-10-01 05:15:00,103.92
2018-10-01 05:30:00,96.41
2018-10-01 05:45:00,87.86
2018-10-01 06:00:00,81.61
2018-10-01 06:15:00,78.25
2018-10-01 06:30:00,62.85
2018-10-01 06:45:00,57.12
2018-10-01 07:00:00,45.67
2018-10-01 07:15:00,50.28
2018-10-01 07:30:00,54.29
2018-10-01 07:45:00,47.91
2018-10-01 08:00:00,40.08
2018-10-01 08:15:00,40.28
2018-10-01 08:30:00,38.5
2018-10-01 08:45:00,38.24
2018-10-01 09:00:00,45.01
2018-10-01 09:15:00,53.31
2018-10-01 09:30:00,53.18
2018-10-01 09:45:00,65.42
2018-10-01 10:00:00,55.61
2018-10-01 10:15:00,43.24
2018-10-01 10:30:00,45.61
2018-10-01 10:45:00,43.24
2018-10-01 11:00:00,30.01
2018-10-01 11:15:00,29.15
2018-10-01 11:30:00,28.63
2018-10-01 11:45:00,33.7
2018-10-01 12:00:00,36.85
2018-10-01 12:15:00,39.29
2018-10-01 12:30:00,40.8
2018-10-01 12:45:00,49.36
2018-10-01 13:00:00,53.83
2018-10-01 13:15:00,58.24
2018-10-01 13:30:00,60.74
2018-10-01 13:45:00,77.99
2018-10-01 14:00:00,78.50999
2018-10-01 14:15:00,74.89
2018-10-01 14:30:00,55.81
2018-10-01 14:45:00,45.94
2018-10-01 15:00:00,49.75
2018-10-01 15:15:00,44.88
2018-10-01 15:30:00,58.83
2018-10-01 15:45:00,61.2
2018-10-01 16:00:00,64.23
2018-10-01 16:15:00,61.73
2018-10-01 16:30:00,63.51
2018-10-01 16:45:00,58.18
2018-10-01 17:00:00,68.05
2018-10-01 17:15:00,69.43
2018-10-01 17:30:00,66.73
2018-10-01 17:45:00,58.51
2018-10-01 18:00:00,50.48
2018-10-01 18:15:00,43.24
2018-10-01 18:30:00,40.74
2018-10-01 18:45:00,46.27
2018-10-01 19:00:00,37.38
2018-10-01 19:15:00,33.76
2018-10-01 19:30:00,35.21
2018-10-01 19:45:00,27.58
2018-10-01 20:00:00,28.89
2018-10-01 20:15:00,32.51
2018-10-01 20:30:00,37.78
2018-10-01 20:45:00,31.33
2018-10-01 21:00:00,30.8
2018-10-01 21:15:00,29.22
2018-10-01 21:30:00,20.66
2018-10-01 21:45:00,28.36
2018-10-01 22:00:00,37.51
2018-10-01 22:15:00,35.6
2018-10-01 22:30:00,33.7
2018-10-01 22:45:00,32.97
2018-10-01 23:00:00,29.94
2018-10-01 23:15:00,31.79
2018-10-01 23:30:00,41.66
2018-10-01 23:45:00,26.26
2018-10-02 00:00:00,31.66
2018-10-02 00:15:00,32.71
2018-10-02 00:30:00,29.09
2018-10-02 00:45:00,26.13
2018-10-02 01:00:00,29.75
2018-10-02 01:15:00,35.27
2018-10-02 01:30:00,30.86
2018-10-02 01:45:00,31.85
2018-10-02 02:00:00,38.43
