time_stamp,capacity
2018-10-01 00:00:00,62.69966
2018-10-01 00:15:00,61.65155
2018-10-01 00:30:00,75.27701
2018-10-01 00:45:00,72.24912
2018-10-01 01:00:00,81.07655
2018-10-01 01:15:00,84.82647
2018-10-01 01:30:00,81.14643
2018-10-01 01:45:00,81.16972
2018-10-01 02:00:00,75.99904
2018-10-01 02:15:00,82.35758
2018-10-01 02:30:00,79.51603
2018-10-01 02:45:00,87.55156
2018-10-01 03:00:00,89.11207
2018-10-01 03:15:00,99.127365
2018-10-01 03:30:00,85.269
2018-10-01 03:45:00,78.58438
2018-10-01 04:00:00,81.26288
2018-10-01 04:15:00,80.63401
2018-10-01 04:30:00,71.410645
2018-10-01 04:45:00,71.457214
2018-10-01 05:00:00,77.629425
2018-10-01 05:15:00,96.19266
2018-10-01 05:30:00,98.14913
2018-10-01 05:45:00,107.72188
2018-10-01 06:00:00,113.07889
2018-10-01 06:15:00,112.77611
2018-10-01 06:30:00,113.33511
2018-10-01 06:45:00,115.454605
2018-10-01 07:00:00,108.816574
2018-10-01 07:15:00,113.84751
2018-10-01 07:30:00,104.67071
2018-10-01 07:45:00,105.765396
2018-10-01 08:00:00,106.88339
2018-10-01 08:15:00,108.723404
2018-10-01 08:30:00,115.38474
2018-10-01 08:45:00,102.8307
2018-10-01 09:00:00,109.60849
2018-10-01 09:15:00,114.266754
2018-10-01 09:30:00,107.34922
2018-10-01 09:45:00,105.95174
2018-10-01 10:00:00,108.2343
2018-10-01 10:15:00,96.6119
2018-10-01 10:30:00,83.47556
2018-10-01 10:45:00,65.42475
2018-10-01 11:00:00,60.4404
2018-10-01 11:15:00,65.844
2018-10-01 11:30:00,65.0288
2018-10-01 11:45:00,62.76954
2018-10-01 12:00:00,60.510277
2018-10-01 12:15:00,59.13608
2018-10-01 12:30:00,61.41864
2018-10-01 12:45:00,56.73707
2018-10-01 13:00:00,58.879868
2018-10-01 13:15:00,54.57097
2018-10-01 13:30:00,63.44499
2018-10-01 13:45:00,66.70578
2018-10-01 14:00:00,61.115852
2018-10-01 14:15:00,65.21513
2018-10-01 14:30:00,66.076904
2018-10-01 14:45:00,59.69507
2018-10-01 15:00:00,52.963867
2018-10-01 15:15:00,41.36477
2018-10-01 15:30:00,39.897408
2018-10-01 15:45:00,30.67403
2018-10-01 16:00:00,35.58851
2018-10-01 16:15:00,32.39759
2018-10-01 16:30:00,29.369709
2018-10-01 16:45:00,27.52969
2018-10-01 17:00:00,18.11998
2018-10-01 17:15:00,13.60146
2018-10-01 17:30:00,13.43841
2018-10-01 17:45:00,14.92906
2018-10-01 18:00:00,14.41665
2018-10-01 18:15:00,18.8886
2018-10-01 18:30:00,23.96611
2018-10-01 18:45:00,23.40712
2018-10-01 19:00:00,19.58733
2018-10-01 19:15:00,24.711441
2018-10-01 19:30:00,21.00811
2018-10-01 19:45:00,20.14633
2018-10-01 20:00:00,20.33266
2018-10-01 20:15:00,22.07951
2018-10-01 20:30:00,24.2689
2018-10-01 20:45:00,22.31242
2018-10-01 21:00:00,25.177269
2018-10-01 21:15:00,25.54992
2018-10-01 21:30:00,29.6725
2018-10-01 21:45:00,30.30137
2018-10-01 22:00:00,31.34948
2018-10-01 22:15:00,30.161621
2018-10-01 22:30:00,32.14138
2018-10-01 22:45:00,39.664497
2018-10-01 23:00:00,45.114677
2018-10-01 23:15:00,46.09292
2018-10-01 23:30:00,47.28078
2018-10-01 23:45:00,43.4377
2018-10-02 00:00:00,54.081856
2018-10-02 00:15:00,60.04445
2018-10-02 00:30:00,65.378174
2018-10-02 00:45:00,65.35488
2018-10-02 01:00:00,59.39229
2018-10-02 01:15:00,63.398407
2018-10-02 01:30:00,70.94481
2018-10-02 01:45:00,63.72448
2018-10-02 02:00:00,72.97115
2018-10-02 02:15:00,81.58896
2018-10-02 02:30:00,89.88069
2018-10-02 02:45:00,91.744
2018-10-02 03:00:00,88.716125
2018-10-02 03:15:00,79.3297
2018-10-02 03:30:00,77.163605
2018-10-02 03:45:00,78.93375
2018-10-02 04:00:00,78.16513
2018-10-02 04:15:00,83.801636
2018-10-02 04:30:00,82.0315
2018-10-02 04:45:00,71.17772
2018-10-02 05:00:00,69.94327
2018-10-02 05:15:00,72.179245
2018-10-02 05:30:00,84.15102
2018-10-02 05:45:00,72.412155
2018-10-02 06:00:00,82.963165
2018-10-02 06:15:00,88.879166
2018-10-02 06:30:00,87.1556
2018-10-02 06:45:00,77.722595
2018-10-02 07:00:00,71.5038
2018-10-02 07:15:00,67.14831
2018-10-02 07:30:00,51.5431
2018-10-02 07:45:00,44.2529
2018-10-02 08:00:00,53.1502
2018-10-02 08:15:00,54.26818
2018-10-02 08:30:00,53.31324
2018-10-02 08:45:00,51.10056
2018-10-02 09:00:00,48.95775
2018-10-02 09:15:00,47.979523
2018-10-02 09:30:00,47.11774
2018-10-02 09:45:00,44.15973
